2158,1068500,普洱学院,云南,普洱市,云南省,普通本科,综合类,公办,否,否,否
817,1051800,汉江师范学院,湖北,十堰市,湖北省,普通本科,师范类,公办,否,否,否
691,1009800,河北民族师范学院,河北,承德市,河北省,普通本科,民族类,公办,否,否,否
921,1012100,晋中学院,山西,晋中市,山西省,普通本科,综合类,公办,否,否,否
2521,1155600,文山学院,云南,文山壮族苗族自治州,云南省,普通本科,综合类,公办,否,否,否
1265,1184000,西安医学院,陕西,西安市,陕西省,普通本科,医药类,公办,否,否,否
2066,1099400,新疆工程学院,新疆,乌鲁木齐市,新疆维吾尔自治区,普通本科,理工类,公办,否,否,否
3271,1453200,鄂尔多斯应用技术学院,内蒙古,鄂尔多斯市,内蒙古自治区,普通本科,理工类,公办,否,否,否
1859,1149500,福建警察学院,福建,福州市,福建省,普通本科,政法类,公办,否,否,否
2432,1343200,赣东学院,江西,抚州市,江西省,普通本科,综合类,公办,否,否,否
1638,1081200,吕梁学院,山西,吕梁市,山西省,普通本科,综合类,公办,否,否,否
1550,1142700,集宁师范学院,内蒙古,乌兰察布市,内蒙古自治区,普通本科,师范类,公办,否,否,否
1642,1124200,太原学院,山西,太原市,山西省,普通本科,综合类,公办,否,否,否
1729,1154600,广西科技师范学院,广西,来宾市,广西壮族自治区,普通本科,师范类,公办,否,否,否
1650,1452700,山西工程技术学院,山西,阳泉市,山西省,普通本科,理工类,公办,否,否,否
2902,1445800,张家口学院,河北,张家口市,河北省,普通本科,综合类,公办,否,否,否
1035,1060500,河池学院,广西,河池市,广西壮族自治区,普通本科,综合类,公办,否,否,否
1624,1163100,河套学院,内蒙古,巴彦淖尔市,内蒙古自治区,普通本科,综合类,公办,否,否,否
2165,1409200,滇西科技师范学院,云南,临沧市,云南省,普通本科,师范类,公办,否,否,否
815,1165400,武汉商学院,湖北,武汉市,湖北省,普通本科,财经类,公办,否,否,否
765,1144500,黑龙江工业学院,黑龙江,鸡西市,黑龙江省,普通本科,综合类,公办,否,否,否
625,1010000,廊坊师范学院,河北,廊坊市,河北省,普通本科,师范类,公办,否,否,否
688,1008500,河北水利电力学院,河北,沧州市,河北省,普通本科,理工类,公办,否,否,否
1027,1133200,湖北警官学院,湖北,武汉市,湖北省,普通本科,政法类,公办,否,否,否
2358,1156100,甘肃民族师范学院,甘肃,甘南藏族自治州,甘肃省,普通本科,师范类,公办,否,否,否
3064,5118900,山西能源学院,山西,晋中市,山西省,普通本科,理工类,公办,否,否,否
2157,1068300,昭通学院,云南,昭通市,云南省,普通本科,综合类,公办,否,否,否
2487,1355800,新疆理工学院,新疆,阿克苏地区,新疆维吾尔自治区,普通本科,理工类,公办,否,否,否
239,1099700,昌吉学院,新疆,昌吉回族自治州,新疆维吾尔自治区,普通本科,综合类,公办,否,否,否
3272,1462300,滇西应用技术大学,云南,大理白族自治州,云南省,普通本科,综合类,公办,否,否,否
1041,1163200,沈阳工程学院,辽宁,沈阳市,辽宁省,普通本科,理工类,公办,否,否,否
698,1620400,河北工业职业技术大学,河北,石家庄市,河北省,普通本科,理工类,公办,否,否,否
1047,1370600,吉林医药学院,吉林,吉林市,吉林省,普通本科,医药类,公办,否,否,否
2617,9999999,内蒙古科技大学包头师范学院,内蒙古,包头市,内蒙古自治区教育厅,普通本科,师范类,公办,否,否,否
689,1620200,河北石油职业技术大学,河北,承德市,河北省,普通本科,理工类,公办,否,否,否
1665,1620100,山西工程科技职业大学,山西,晋中市,山西省,普通本科,理工类,公办,否,否,否
2329,1359700,山西科技学院,山西,晋城市,山西省,普通本科,理工类,公办,否,否,否
1744,1620500,广西农业职业技术大学,广西,南宁市,广西壮族自治区,普通本科,农林类,公办,否,否,否
2631,1362800,新疆政法学院,新疆,自治区直辖县级行政区划,新疆生产建设兵团,普通本科,政法类,公办,否,否,否
1139,1221300,南京警察学院,江苏,南京市,公安部,普通本科,政法类,公办,否,否,否
279,1011700,长治医学院,山西,长治市,山西省,普通本科,医药类,公办,否,否,否
3042,1401900,北京警察学院,北京,北京市,北京市,普通本科,政法类,公办,否,否,否
1861,1131300,福建商学院,福建,福州市,福建省,普通本科,财经类,公办,否,否,否
1705,1180500,甘肃医学院,甘肃,平凉市,甘肃省,普通本科,医药类,公办,否,否,否
1734,1352000,广西警察学院,广西,南宁市,广西壮族自治区,普通本科,政法类,公办,否,否,否
1732,1183700,桂林旅游学院,广西,桂林市,广西壮族自治区,普通本科,财经类,公办,否,否,否
2266,1210700,贵州警察学院,贵州,贵阳市,贵州省,普通本科,政法类,公办,否,否,否
1564,1173100,贵州商学院,贵州,贵阳市,贵州省,普通本科,财经类,公办,否,否,否
711,1024500,哈尔滨金融学院,黑龙江,哈尔滨市,黑龙江省,普通本科,财经类,公办,否,否,否
2189,1024200,哈尔滨体育学院,黑龙江,哈尔滨市,黑龙江省,普通本科,体育类,公办,否,否,否
601,1009200,河北北方学院,河北,张家口市,河北省,普通本科,综合类,公办,否,否,否
692,1142000,河北金融学院,河北,保定市,河北省,普通本科,财经类,公办,否,否,否
626,1123600,河北体育学院,河北,石家庄市,河北省,普通本科,体育类,公办,否,否,否
1920,1165200,河南财政金融学院,河南,郑州市,河南省,普通本科,财经类,公办,否,否,否
2316,1170900,呼和浩特民族学院,内蒙古,呼和浩特市,内蒙古自治区,普通本科,民族类,公办,否,否,否
1986,1153400,湖南警察学院,湖南,长沙市,湖南省,普通本科,政法类,公办,否,否,否
1995,1153800,湖南女子学院,湖南,长沙市,湖南省,普通本科,综合类,公办,否,否,否
1987,1221400,湖南医药学院,湖南,怀化市,湖南省,普通本科,医药类,公办,否,否,否
874,1150400,江西警察学院,江西,南昌市,江西省,普通本科,政法类,公办,否,否,否
2397,1329100,嘉兴南湖学院,浙江,嘉兴市,浙江省,普通本科,财经类,公办,否,否,否
1604,1126100,吉林工商学院,吉林,长春市,吉林省,普通本科,财经类,公办,否,否,否
1606,1144100,吉林警察学院,吉林,长春市,吉林省,普通本科,政法类,公办,否,否,否
413,1020800,吉林体育学院,吉林,长春市,吉林省,普通本科,体育类,公办,否,否,否
1720,1620800,兰州资源环境职业技术大学,甘肃,兰州市,甘肃省,普通本科,理工类,公办,否,否,否
2434,1343700,南昌医学院,江西,南昌市,江西省,普通本科,医药类,公办,否,否,否
2616,9999999,内蒙古科技大学包头医学院,内蒙古,包头市,内蒙古自治区教育厅,普通本科,医药类,公办,否,否,否
1204,1132400,山东警察学院,山东,济南市,山东省,普通本科,政法类,公办,否,否,否
1279,1410000,山东政法学院,山东,济南市,山东省,普通本科,政法类,公办,否,否,否
3338,1028300,上海公安学院,上海,上海市,上海市,普通本科,政法类,公办,否,否,否
1640,1211100,山西警察学院,山西,太原市,山西省,普通本科,政法类,公办,否,否,否
886,1273500,郑州警察学院,河南,郑州市,公安部,普通本科,政法类,公办,否,否,否
340,1038300,铜陵学院,安徽,铜陵市,安徽省,普通本科,财经类,公办,否,否,否
378,1072700,西安体育学院,陕西,西安市,陕西省,普通本科,体育类,公办,否,否,否
2490,1356000,新疆第二医学院,新疆,克拉玛依市,新疆维吾尔自治区,普通本科,医药类,公办,否,否,否
2068,1273400,新疆警察学院,新疆,乌鲁木齐市,新疆维吾尔自治区,普通本科,政法类,公办,否,否,否
2489,1356100,新疆科技学院,新疆,巴音郭楞蒙古自治州,新疆维吾尔自治区,普通本科,财经类,公办,否,否,否
1093,1069600,西藏藏医药大学,西藏,拉萨市,西藏自治区,普通本科,医药类,公办,否,否,否
359,1139200,云南警官学院,云南,昆明市,云南省,普通本科,政法类,公办,否,否,否
1765,1620700,浙江药科职业大学,浙江,宁波市,浙江省,普通本科,医药类,公办,否,否,否
611,1190300,中央司法警官学院,河北,保定市,司法部,普通本科,政法类,公办,否,否,否
1329,1389200,三亚学院,海南,三亚市,海南省教育厅,普通本科,综合类,民办,否,否,否
2498,1390300,成都锦城学院,四川,成都市,四川省教育厅,普通本科,综合类,民办,否,否,否
939,9999999,中国人民解放军国防科技大学,湖南,长沙市,中央军委,普通本科,军事类,公办,是,是,是
2115,1301400,青岛港湾职业技术学院,山东,青岛市,山东省,专科（高职）,理工类,公办,否,否,否
1219,9999999,山东大学（威海）,山东,威海市,教育部,普通本科,综合类,公办,是,是,是
1336,1206200,日照职业技术学院,山东,日照市,山东省,专科（高职）,综合类,公办,否,否,否
1298,1367500,北京理工大学珠海学院,广东,珠海市,广东省教育厅,普通本科,理工类,独立学院,否,否,否
1888,1346900,厦门大学嘉庚学院,福建,漳州市,福建省教育厅,普通本科,综合类,民办,否,否,否
1131,1366500,电子科技大学成都学院,四川,成都市,四川省教育厅,普通本科,理工类,民办,否,否,否
1218,9999999,东北大学秦皇岛分校,河北,秦皇岛市,教育部,普通本科,理工类,公办,是,是,是
1455,1368400,珠海科技学院,广东,珠海市,广东省教育厅,普通本科,综合类,民办,否,否,否
1398,1389500,燕京理工学院,河北,廊坊市,河北省教育厅,普通本科,理工类,民办,否,否,否
1400,1337800,青岛城市学院,山东,青岛市,山东省教育厅,普通本科,理工类,民办,否,否,否
1520,1106900,开封大学,河南,开封市,河南省,专科（高职）,综合类,公办,否,否,否
1185,1271500,西京学院,陕西,西安市,陕西省教育厅,普通本科,理工类,民办,否,否,否
1474,1261600,重庆城市科技学院,重庆,重庆市,重庆市教委,普通本科,综合类,民办,否,否,否
591,9999999,华北电力大学保定校区,河北,保定市,教育部,普通本科,理工类,公办,是,否,是
1096,1261900,广州南方学院,广东,广州市,广东省教育厅,普通本科,综合类,民办,否,否,否
936,9999999,海军军医大学,上海,上海市,解放军总后勤部,普通本科,军事类,公办,是,否,是
2502,1403700,西南财经大学天府学院,四川,绵阳市,四川省教育厅,普通本科,财经类,民办,否,否,否
383,1140000,西安培华学院,陕西,西安市,陕西省教育厅,普通本科,综合类,民办,否,否,否
559,1141800,北京城市学院,北京,北京市,北京市教委,普通本科,综合类,民办,否,否,否
2256,1271200,西安欧亚学院,陕西,西安市,陕西省教育厅,普通本科,财经类,民办,否,否,否
2691,1426700,重庆交通职业学院,重庆,重庆市,重庆市教委,专科（高职）,理工类,民办,否,否,否
1476,1362700,重庆移通学院,重庆,重庆市,重庆市教委,普通本科,理工类,民办,否,否,否
1077,1326200,文华学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
816,1083400,武汉职业技术学院,湖北,武汉市,湖北省,专科（高职）,综合类,公办,否,否,否
1395,1367200,四川工商学院,四川,成都市,四川省教育厅,普通本科,综合类,民办,否,否,否
1243,1082300,长沙医学院,湖南,长沙市,湖南省教育厅,普通本科,医药类,民办,否,否,否
1491,1400900,重庆医药高等专科学校,重庆,重庆市,重庆市,专科（高职）,医药类,公办,否,否,否
869,1084600,江西科技学院,江西,南昌市,江西省教育厅,普通本科,综合类,民办,否,否,否
676,1279900,上海建桥学院,上海,上海市,上海市教委,普通本科,财经类,民办,否,否,否
1167,1389100,保定理工学院,河北,保定市,河北省教育厅,普通本科,理工类,民办,否,否,否
646,1111300,深圳职业技术大学,广东,深圳市,广东省,普通本科,综合类,公办,否,否,否
1159,1179800,武汉东湖学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
1967,1324100,武昌工学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
329,1183300,上海杉达学院,上海,上海市,上海市教委,普通本科,财经类,民办,否,否,否
1513,1232800,山东职业学院,山东,济南市,山东省,专科（高职）,理工类,公办,否,否,否
1324,1350100,河南开封科技传媒学院,河南,开封市,河南省教育厅,普通本科,综合类,民办,否,否,否
1431,1366300,南开大学滨海学院,天津,天津市,天津市教委,普通本科,综合类,民办,否,否,否
469,1183400,黄河科技学院,河南,郑州市,河南省教育厅,普通本科,理工类,民办,否,否,否
1544,1205600,南通理工学院,江苏,南通市,江苏省教育厅,普通本科,综合类,民办,否,否,否
2135,1082500,齐鲁医药学院,山东,淄博市,山东省教育厅,普通本科,医药类,民办,否,否,否
868,1279500,南昌理工学院,江西,南昌市,江西省教育厅,普通本科,综合类,民办,否,否,否
1446,1335900,烟台理工学院,山东,烟台市,山东省教育厅,普通本科,综合类,民办,否,否,否
1475,1359000,重庆财经学院,重庆,重庆市,重庆市教委,普通本科,财经类,民办,否,否,否
1305,1319800,大连理工大学城市学院,辽宁,大连市,辽宁省教育厅,普通本科,理工类,民办,否,否,否
846,1103200,天津市职业大学,天津,天津市,天津市,专科（高职）,综合类,公办,否,否,否
2381,1327500,浙江工业大学之江学院,浙江,绍兴市,浙江省教育厅,普通本科,理工类,民办,否,否,否
774,1263500,成都职业技术学院,四川,成都市,四川省,专科（高职）,综合类,公办,否,否,否
2097,1083200,山东商业职业技术学院,山东,济南市,山东省,专科（高职）,财经类,公办,否,否,否
1457,9999999,哈尔滨工业大学（威海）,山东,威海市,工业和信息化部,普通本科,理工类,公办,是,是,是
1148,1350700,郑州工商学院,河南,郑州市,河南省教育厅,普通本科,财经类,民办,否,否,否
862,1271300,西安外事学院,陕西,西安市,陕西省教育厅,普通本科,综合类,民办,否,否,否
1176,1323500,武汉城市学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
1549,1321800,大连财经学院,辽宁,大连市,辽宁省教育厅,普通本科,财经类,民办,否,否,否
1065,1085000,南京工业职业技术大学,江苏,南京市,江苏省,普通本科,理工类,公办,否,否,否
1169,1363400,武汉学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
1104,1230900,武昌首义学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
1472,1358900,重庆对外经贸学院,重庆,重庆市,重庆市教委,普通本科,财经类,民办,否,否,否
2517,1399800,齐鲁理工学院,山东,济南市,山东省教育厅,普通本科,综合类,民办,否,否,否
1964,1324200,武汉工商学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
1285,1390200,广州新华学院,广东,广州市,广东省教育厅,普通本科,综合类,民办,否,否,否
966,1082200,广东白云学院,广东,广州市,广东省教育厅,普通本科,综合类,民办,否,否,否
2234,1251000,陕西能源职业技术学院,陕西,咸阳市,陕西省,专科（高职）,理工类,公办,否,否,否
2150,1332200,山东现代学院,山东,济南市,山东省教育厅,普通本科,综合类,民办,否,否,否
2059,1261700,广州城市理工学院,广东,广州市,广东省教育厅,普通本科,理工类,民办,否,否,否
1941,1350500,新乡医学院三全学院,河南,新乡市,河南省教育厅,普通本科,医药类,民办,否,否,否
1125,1349700,郑州财经学院,河南,郑州市,河南省教育厅,普通本科,财经类,民办,否,否,否
678,1044200,山东医学高等专科学校,山东,临沂市,山东省,专科（高职）,医药类,公办,否,否,否
2496,1367100,成都文理学院,四川,成都市,四川省教育厅,普通本科,综合类,民办,否,否,否
2421,1311500,厦门工学院,福建,厦门市,福建省教育厅,普通本科,理工类,民办,否,否,否
937,9999999,中国人民解放军空军军医大学,陕西,西安市,中央军委训练管理部,普通本科,军事类,公办,是,否,是
2543,1368700,南京传媒学院,江苏,南京市,江苏省教育厅,普通本科,艺术类,民办,否,否,否
1144,1366400,武汉工程科技学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
2300,1389800,北京科技大学天津学院,天津,天津市,天津市教委,普通本科,综合类,民办,否,否,否
1530,1350200,中原科技学院,河南,郑州市,河南省教育厅,普通本科,师范类,民办,否,否,否
2501,1403900,四川大学锦江学院,四川,眉山市,四川省教育厅,普通本科,综合类,民办,否,否,否
795,1276300,四川工程职业技术大学,四川,德阳市,四川省,普通本科,理工类,公办,否,否,否
2240,1356700,宝鸡职业技术学院,陕西,宝鸡市,陕西省,专科（高职）,师范类,公办,否,否,否
1179,1112200,三江学院,江苏,南京市,江苏省教育厅,普通本科,综合类,民办,否,否,否
1975,1236200,武汉生物工程学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
1232,1354800,重庆人文科技学院,重庆,重庆市,重庆市教委,普通本科,综合类,民办,否,否,否
1114,1350800,郑州经贸学院,河南,郑州市,河南省教育厅,普通本科,财经类,民办,否,否,否
1214,1347100,集美大学诚毅学院,福建,厦门市,福建省教育厅,普通本科,综合类,民办,否,否,否
1222,9999999,中国人民解放军战略支援部队信息工程大学,河南,郑州市,解放军战略支援部队,普通本科,军事类,公办,否,否,否
771,1206400,成都航空职业技术学院,四川,成都市,四川省,专科（高职）,理工类,公办,否,否,否
1244,1084100,辽宁对外经贸学院,辽宁,大连市,辽宁省教育厅,普通本科,财经类,民办,否,否,否
2563,1404200,西安科技大学高新学院,陕西,西安市,陕西省教育厅,普通本科,理工类,民办,否,否,否
770,1263600,成都东软学院,四川,成都市,四川省教育厅,普通本科,理工类,民办,否,否,否
2253,1367900,西安建筑科技大学华清学院,陕西,西安市,陕西省教育厅,普通本科,理工类,民办,否,否,否
1461,1420200,沧州交通学院,河北,沧州市,河北省教育厅,普通本科,理工类,民办,否,否,否
1512,1274700,郑州工业应用技术学院,河南,郑州市,河南省教育厅,普通本科,理工类,民办,否,否,否
567,1001200,北京服装学院,北京,北京市,北京市,普通本科,艺术类,公办,否,否,否
800,1276100,四川交通职业技术学院,四川,成都市,四川省,专科（高职）,理工类,公办,否,否,否
2112,1300900,淄博职业学院,山东,淄博市,山东省,专科（高职）,综合类,公办,否,否,否
2523,1332600,云南大学滇池学院,云南,昆明市,云南省教育厅,普通本科,综合类,民办,否,否,否
2493,1366800,成都理工大学工程技术学院,四川,乐山市,四川省教育厅,普通本科,理工类,民办,否,否,否
1105,1180000,汉口学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
2843,1342100,南昌工学院,江西,南昌市,江西省教育厅,普通本科,理工类,民办,否,否,否
2303,1408700,天津财经大学珠江学院,天津,天津市,天津市教委,普通本科,综合类,民办,否,否,否
3255,9999999,哈尔滨工业大学（深圳）,广东,深圳市,工业和信息化部,普通本科,理工类,公办,是,是,是
2082,1401000,四川中医药高等专科学校,四川,绵阳市,四川省,专科（高职）,医药类,公办,否,否,否
1217,9999999,北京大学医学部,北京,北京市,教育部,普通本科,医药类,公办,是,是,是
2837,1332400,山东协和学院,山东,济南市,山东省教育厅,普通本科,医药类,民办,否,否,否
1157,1231000,武昌理工学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
563,1005000,北京电影学院,北京,北京市,北京市,普通本科,艺术类,公办,否,否,否
2260,1356900,西安交通工程学院,陕西,西安市,陕西省教育厅,普通本科,理工类,民办,否,否,否
2514,1399500,青岛工学院,山东,青岛市,山东省教育厅,普通本科,综合类,民办,否,否,否
1050,1082400,河南职业技术学院,河南,郑州市,河南省,专科（高职）,理工类,公办,否,否,否
1184,1271400,西安翻译学院,陕西,西安市,陕西省教育厅,普通本科,语言类,民办,否,否,否
1391,1230800,海口经济学院,海南,海口市,海南省教育厅,普通本科,综合类,民办,否,否,否
2099,1232600,威海职业学院,山东,威海市,山东省,专科（高职）,综合类,公办,否,否,否
2000,1239700,湖南交通职业技术学院,湖南,长沙市,湖南省,专科（高职）,理工类,公办,否,否,否
2995,9999999,武警警官学院,四川,成都市,武警总部,普通本科,军事类,公办,否,否,否
863,1312100,西安思源学院,陕西,西安市,陕西省教育厅,普通本科,综合类,民办,否,否,否
2314,1360300,长春财经学院,吉林,长春市,吉林省教育厅,普通本科,财经类,民办,否,否,否
1576,1341500,河北医科大学临床学院,河北,石家庄市,河北省教育厅,普通本科,医药类,民办,否,否,否
1547,1279400,河南工业职业技术学院,河南,南阳市,河南省,专科（高职）,理工类,公办,否,否,否
1304,1363600,上海外国语大学贤达经济人文学院,上海,上海市,上海市教委,普通本科,财经类,民办,否,否,否
2542,1365500,南京航空航天大学金城学院,江苏,南京市,江苏省教育厅,普通本科,理工类,民办,否,否,否
890,1378000,漯河医学高等专科学校,河南,漯河市,河南省,专科（高职）,医药类,公办,否,否,否
1013,1297700,武汉铁路职业技术学院,湖北,武汉市,湖北省,专科（高职）,理工类,公办,否,否,否
1280,1333000,昆明城市学院,云南,昆明市,云南省教育厅,普通本科,综合类,民办,否,否,否
2482,1154500,电子科技大学中山学院,广东,中山市,广东省教育厅,普通本科,理工类,民办,否,否,否
1124,1323600,三峡大学科技学院,湖北,宜昌市,湖北省教育厅,普通本科,综合类,民办,否,否,否
633,1371400,广州工商学院,广东,广州市,广东省教育厅,普通本科,财经类,民办,否,否,否
456,1144600,黑龙江东方学院,黑龙江,哈尔滨市,黑龙江省教育厅,普通本科,综合类,民办,否,否,否
822,1280200,吉利学院,四川,成都市,四川省教育厅,普通本科,理工类,民办,否,否,否
1595,1275900,重庆工程职业技术学院,重庆,重庆市,重庆市,专科（高职）,理工类,公办,否,否,否
1129,1357900,中国矿业大学徐海学院,江苏,徐州市,江苏省教育厅,普通本科,综合类,民办,否,否,否
1152,9999999,山西医科大学汾阳学院,山西,吕梁市,山西医科大学,普通本科,医药类,公办,否,否,否
1115,1390100,北京邮电大学世纪学院,北京,北京市,北京市教委,普通本科,综合类,民办,否,否,否
1100,1378200,商丘医学高等专科学校,河南,商丘市,河南省,专科（高职）,医药类,公办,否,否,否
1488,1260900,重庆电子工程职业学院,重庆,重庆市,重庆市,专科（高职）,理工类,公办,否,否,否
635,1204000,广州民航职业技术学院,广东,广州市,交通运输部（中国民用航空局）,专科（高职）,理工类,公办,否,否,否
819,1362900,首都师范大学科德学院,北京,北京市,北京市教委,普通本科,艺术类,民办,否,否,否
1099,1366600,武汉华夏理工学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
1143,1384200,南京理工大学泰州科技学院,江苏,泰州市,江苏省教育厅,普通本科,理工类,民办,否,否,否
1188,1230300,湖南涉外经济学院,湖南,长沙市,湖南省教育厅,普通本科,财经类,民办,否,否,否
1401,1389900,北京中医药大学东方学院,河北,廊坊市,河北省教育厅,普通本科,医药类,民办,否,否,否
1415,1368000,西安财经大学行知学院,陕西,西安市,陕西省教育厅,普通本科,财经类,民办,否,否,否
702,1242400,石家庄铁路职业技术学院,河北,石家庄市,河北省,专科（高职）,理工类,公办,否,否,否
1435,1084800,无锡职业技术学院,江苏,无锡市,江苏省,专科（高职）,理工类,公办,否,否,否
1181,1105400,苏州市职业大学,江苏,苏州市,江苏省,专科（高职）,综合类,公办,否,否,否
1601,1403800,天津仁爱学院,天津,天津市,天津市教委,普通本科,综合类,民办,否,否,否
2351,1363100,大连东软信息学院,辽宁,大连市,辽宁省教育厅,普通本科,理工类,民办,否,否,否
1697,1320100,沈阳工学院,辽宁,抚顺市,辽宁省教育厅,普通本科,理工类,民办,否,否,否
2638,1446600,河南医学高等专科学校,河南,郑州市,河南省,专科（高职）,医药类,公办,否,否,否
617,1086100,广东交通职业技术学院,广东,广州市,广东省,专科（高职）,理工类,公办,否,否,否
1274,1360600,长春科技学院,吉林,长春市,吉林省教育厅,普通本科,综合类,民办,否,否,否
2252,1367800,西北大学现代学院,陕西,西安市,陕西省教育厅,普通本科,综合类,民办,否,否,否
2544,1390500,南京工业大学浦江学院,江苏,南京市,江苏省教育厅,普通本科,理工类,民办,否,否,否
2028,1392100,湖南工艺美术职业学院,湖南,益阳市,湖南省,专科（高职）,艺术类,公办,否,否,否
75,9999999,上海交通大学医学院,上海,上海市,教育部,普通本科,医药类,公办,是,是,是
2622,9999999,海军工程大学,湖北,武汉市,解放军海军,普通本科,军事类,公办,否,否,否
1245,1086800,青岛滨海学院,山东,青岛市,山东省教育厅,普通本科,综合类,民办,否,否,否
1308,1261800,广州软件学院,广东,广州市,广东省教育厅,普通本科,理工类,民办,否,否,否
1141,1310600,南京铁道职业技术学院,江苏,南京市,江苏省,专科（高职）,理工类,公办,否,否,否
2497,1367300,成都外国语学院,四川,成都市,四川省教育厅,普通本科,语言类,民办,否,否,否
1132,1267500,内蒙古化工职业学院,内蒙古,呼和浩特市,内蒙古自治区,专科（高职）,理工类,公办,否,否,否
1495,1400800,重庆三峡医药高等专科学校,重庆,重庆市,重庆市,专科（高职）,医药类,公办,否,否,否
1110,1363000,北京金融科技学院,北京,北京市,北京市教委,普通本科,财经类,民办,否,否,否
2562,1389400,西安明德理工学院,陕西,西安市,陕西省教育厅,普通本科,综合类,民办,否,否,否
1499,1260800,重庆工程学院,重庆,重庆市,重庆市教委,普通本科,理工类,民办,否,否,否
1277,1333200,昆明医科大学海源学院,云南,昆明市,云南省教育厅,普通本科,医药类,民办,否,否,否
2055,1366700,广州商学院,广东,广州市,广东省教育厅,普通本科,财经类,民办,否,否,否
2338,1320700,大连科技学院,辽宁,大连市,辽宁省教育厅,普通本科,理工类,民办,否,否,否
2494,1366900,四川传媒学院,四川,成都市,四川省教育厅,普通本科,综合类,民办,否,否,否
1893,1347000,福州大学至诚学院,福建,福州市,福建省教育厅,普通本科,综合类,民办,否,否,否
1409,1360500,长春建筑学院,吉林,长春市,吉林省教育厅,普通本科,理工类,民办,否,否,否
1974,1318800,武汉晴川学院,湖北,武汉市,湖北省教育厅,普通本科,综合类,民办,否,否,否
1165,1044400,菏泽医学专科学校,山东,菏泽市,山东省,专科（高职）,医药类,公办,否,否,否
2060,1262100,广州华商学院,广东,广州市,广东省教育厅,普通本科,财经类,民办,否,否,否
1375,1065400,四川音乐学院,四川,成都市,四川省,普通本科,艺术类,公办,否,否,否
2299,1366100,天津医科大学临床医学院,天津,天津市,天津市教委,普通本科,医药类,民办,否,否,否
1532,1350300,信阳学院,河南,信阳市,河南省教育厅,普通本科,综合类,民办,否,否,否
1166,1321700,辽宁理工学院,辽宁,锦州市,辽宁省教育厅,普通本科,理工类,民办,否,否,否
1156,1084300,郑州铁路职业技术学院,河南,郑州市,河南省,专科（高职）,综合类,公办,否,否,否
149,1033100,南京艺术学院,江苏,南京市,江苏省,普通本科,艺术类,公办,否,否,否
2304,1085900,天津天狮学院,天津,天津市,天津市教委,普通本科,综合类,民办,否,否,否
2551,1398700,扬州大学广陵学院,江苏,扬州市,江苏省教育厅,普通本科,综合类,民办,否,否,否
2836,1433300,郑州升达经贸管理学院,河南,郑州市,河南省教育厅,普通本科,财经类,民办,否,否,否
2545,1390600,南京师范大学中北学院,江苏,镇江市,江苏省教育厅,普通本科,综合类,民办,否,否,否
2560,1367700,西安交通大学城市学院,陕西,西安市,陕西省教育厅,普通本科,理工类,民办,否,否,否
1965,1323800,湖北工业大学工程技术学院,湖北,武汉市,湖北省教育厅,普通本科,理工类,民办,否,否,否
2111,1300800,山东交通职业学院,山东,潍坊市,山东省,专科（高职）,综合类,公办,否,否,否
3281,1465500,深圳技术大学,广东,深圳市,广东省,普通本科,理工类,公办,否,否,否
1312,9999999,陆军工程大学,江苏,南京市,解放军总参谋部,普通本科,军事类,公办,否,否,否
3602,1400200,烟台科技学院,山东,烟台市,山东省教育厅,普通本科,综合类,民办,否,否,否
1966,1324700,湖北商贸学院,湖北,武汉市,湖北省教育厅,普通本科,财经类,民办,否,否,否
2452,1274600,郑州科技学院,河南,郑州市,河南省教育厅,普通本科,理工类,民办,否,否,否
1388,1268800,苏州卫生职业技术学院,江苏,苏州市,江苏省,专科（高职）,医药类,公办,否,否,否
2934,1439400,上海民航职业技术学院,上海,上海市,交通运输部（中国民用航空局）,专科（高职）,综合类,公办,否,否,否
2399,1420600,同济大学浙江学院,浙江,嘉兴市,浙江省教育厅,普通本科,综合类,民办,否,否,否
2451,1404000,郑州商学院,河南,郑州市,河南省教育厅,普通本科,财经类,民办,否,否,否
472,1178400,仰恩大学,福建,泉州市,福建省教育厅,普通本科,综合类,民办,否,否,否
1215,1389300,上海师范大学天华学院,上海,上海市,上海市教委,普通本科,综合类,民办,否,否,否
1996,1230000,湖南大众传媒职业技术学院,湖南,长沙市,湖南省,专科（高职）,艺术类,公办,否,否,否
2325,1353400,山西工学院,山西,朔州市,山西省,普通本科,理工类,公办,否,否,否
1220,9999999,香港中文大学,香港,新界,香港特别行政区,普通本科,综合类,公办,否,否,否
